"","Station","LAT","ELEV","Date","SWE_man","SWE_aut","TAVG","TMIN","TMAX","PRCP","CHILI"
"233","RME",43.06,2060,1989-05-21,NA,0,10.1249989827474,4.9999938964844,15.3999877929688,0,122
"234","RME",43.06,2060,1989-05-22,NA,0,11.8166684468587,4.70000610351565,18.3999877929688,0,122
"235","RME",43.06,2060,1989-05-23,NA,0,3.87500152587893,-0.600012207031227,9.89998779296877,5.100000037055,122
"236","RME",43.06,2060,1989-05-24,NA,0,0.270833587646507,-3.60001220703123,5.80001220703127,1.30000002100132,122
"237","RME",43.06,2060,1989-05-25,NA,0,1.15833562215172,-2.69998779296873,6.30001220703127,2.70000001692097,122
"238","RME",43.06,2060,1989-05-26,NA,0,5.63750101725263,-1.89999999999998,12.7000061035156,0,122
"239","RME",43.06,2060,1989-05-27,NA,0,7.64166793823244,-0.299993896484352,12.8999877929688,0,122
"240","RME",43.06,2060,1989-05-28,NA,0,0.29166692097984,-3.39999999999998,3.30001220703127,4.70000007680937,122
"241","RME",43.06,2060,1989-05-29,NA,0,1.50000025431317,-1.89999999999998,5.60000000000002,0.49999999901047,122
"242","RME",43.06,2060,1989-05-30,0,0,4.50416590372724,-1.60001220703123,11.8000122070313,0,122
"243","RME",43.06,2060,1989-05-31,NA,0,9.00833282470705,2.30001220703127,15.9999938964844,0,122
"244","RME",43.06,2060,1989-06-01,NA,0,12.0875017801921,6.60000000000002,18.3999877929688,0,122
"245","RME",43.06,2060,1989-06-02,NA,0,12.504167175293,7.30001220703127,19.9999938964844,4.39999995724065,122
"246","RME",43.06,2060,1989-06-03,NA,0,7.95416412353518,4.39998779296877,12.4999938964844,0,122
"247","RME",43.06,2060,1989-06-04,NA,0,8.77500178019208,3.39998779296877,15.3000122070313,0.300000003335299,122
"248","RME",43.06,2060,1989-06-05,NA,0,13.3083333333334,7.70000610351565,19.8000122070313,0,122
"249","RME",43.06,2060,1989-06-06,NA,0,13.7833330790202,8.10000000000002,19.8999877929688,0,122
"250","RME",43.06,2060,1989-06-07,NA,0,16.0749972025554,10.1,21.4999938964844,0,122
"251","RME",43.06,2060,1989-06-08,NA,0,16.987498219808,10.8000122070313,22.4999938964844,0,122
"252","RME",43.06,2060,1989-06-09,NA,0,14.7499964396159,9.60000000000002,18.8999877929688,0,122
"253","RME",43.06,2060,1989-06-10,NA,0,11.5416694641114,5.9999938964844,17.7000061035156,0,122
"254","RME",43.06,2060,1989-06-11,NA,0,13.6916659037272,7.30001220703127,20.3999877929688,0,122
"255","RME",43.06,2060,1989-06-12,NA,0,16.3583338419597,10.9999938964844,22.3999877929688,0,122
"256","RME",43.06,2060,1989-06-13,NA,0,16.7291643778483,12.8000122070313,22.1,0,122
"257","RME",43.06,2060,1989-06-14,NA,0,17.5916661580404,11.6,24.8000122070313,0,122
"258","RME",43.06,2060,1989-06-15,NA,0,14.6874989827474,7.89998779296877,21.9999938964844,0,122
"259","RME",43.06,2060,1989-06-16,NA,0,8.34583562215172,4.20000610351565,14.1,0.800000008894131,122
"260","RME",43.06,2060,1989-06-17,NA,0,12.9874994913737,6.10000000000002,19.9999938964844,0,122
"261","RME",43.06,2060,1989-06-18,NA,0,16.4958307902018,9.80001220703127,23.8999877929688,0,122
"262","RME",43.06,2060,1989-06-19,NA,0,13.0124972025554,7.70000610351565,16.2000061035156,0,122
"263","RME",43.06,2060,1989-06-20,NA,0,4.83749923706057,-0.100012207031227,8.70000610351565,0,122
"264","RME",43.06,2060,1989-06-21,NA,0,7.90833307902021,1.20000610351565,14.8999877929688,0,122
"265","RME",43.06,2060,1989-06-22,NA,0,9.05833587646487,5.10000000000002,11.7000061035156,0,122
"266","RME",43.06,2060,1989-06-23,NA,0,9.62082951863609,2.89998779296877,16.1,0,122
"267","RME",43.06,2060,1989-06-24,NA,0,11.7499989827474,5.9999938964844,18.3000122070313,0,122
"268","RME",43.06,2060,1989-06-25,NA,0,14.1916659037272,8.10000000000002,20.6,0,122
"269","RME",43.06,2060,1989-06-26,NA,0,15.7541633605957,11.1,22.8999877929688,1.20000000024447,122
"270","RME",43.06,2060,1989-06-27,NA,0,13.816667175293,9.39998779296877,19.2000061035156,0.299999996786937,122
"271","RME",43.06,2060,1989-06-28,NA,0,14.9750012715658,8.80001220703127,22.2000061035156,0,122
"272","RME",43.06,2060,1989-06-29,NA,0,17.1583305358887,9.20000610351565,26.6,0,122
"273","RME",43.06,2060,1989-06-30,0,0,12.1708363850912,6.80001220703127,18.4999938964844,0,122
"274","RME",43.06,2060,1989-07-01,NA,0,12.6625025431315,5.20000610351565,19.8000122070313,0,122
"275","RME",43.06,2060,1989-07-02,NA,0,15.4375015258789,7.89998779296877,23.3999877929688,0,122
"276","RME",43.06,2060,1989-07-03,NA,0,18.6333302815755,11.4999938964844,25.1,0,122
"277","RME",43.06,2060,1989-07-04,NA,0,17.5791641235352,11.3999877929688,24.4999938964844,0,122
"278","RME",43.06,2060,1989-07-05,NA,0,16.4625005086263,8.39998779296877,23.7000061035156,0,122
"279","RME",43.06,2060,1989-07-06,NA,0,19.9041687011719,11.8000122070313,27.8000122070313,0,122
"280","RME",43.06,2060,1989-07-07,NA,0,21.7791661580404,14.7000061035156,28.8999877929688,0,122
"281","RME",43.06,2060,1989-07-08,NA,0,16.345834350586,10.3999877929688,21.9999938964844,0,122
"282","RME",43.06,2060,1989-07-09,NA,0,14.3375005086263,7.9999938964844,20.3999877929688,0,122
"283","RME",43.06,2060,1989-07-10,NA,0,14.2416651407878,8.30001220703127,21.3999877929688,0,122
"284","RME",43.06,2060,1989-07-11,NA,0,17.1999997456869,9.9999938964844,24.6,0,122
"285","RME",43.06,2060,1989-07-12,NA,0,15.7166699727377,12.2000061035156,18.2000061035156,1.30000002100132,122
"286","RME",43.06,2060,1989-07-13,NA,0,18.3208328247071,11.7000061035156,25.1,0,122
"287","RME",43.06,2060,1989-07-14,NA,0,20.1250015258789,15.1,26.3999877929688,0.49999999901047,122
"288","RME",43.06,2060,1989-07-15,NA,0,18.116668955485,13.2000061035156,23.3999877929688,0,122
"289","RME",43.06,2060,1989-07-16,NA,0,13.7125030517578,8.9999938964844,18.3999877929688,0,122
"290","RME",43.06,2060,1989-07-17,NA,0,13.2416676839193,7.10000000000002,19.7000061035156,0,122
"291","RME",43.06,2060,1989-07-18,NA,0,18.6416628519694,11.1,26.3999877929688,0,122
"292","RME",43.06,2060,1989-07-19,NA,0,22.0458338419597,16.1,29.3000122070313,0,122
"293","RME",43.06,2060,1989-07-20,NA,0,21.8333323160808,15.7000061035156,29.3999877929688,0,122
"294","RME",43.06,2060,1989-07-21,NA,0,18.5291648864746,12.2000061035156,24.2000061035156,0,122
"295","RME",43.06,2060,1989-07-22,NA,0,18.5833348592123,11.2000061035156,26.8999877929688,0,122
"296","RME",43.06,2060,1989-07-23,NA,0,19.8250010172526,13.3000122070313,26.6,0,122
"297","RME",43.06,2060,1989-07-24,NA,0,19.9083318074544,13.7000061035156,28.1,0,122
"298","RME",43.06,2060,1989-07-25,NA,0,20.1000025431315,12.6,27.3000122070313,0,122
"299","RME",43.06,2060,1989-07-26,NA,0,22.0583295186361,16.2000061035156,29.2000061035156,0,122
"300","RME",43.06,2060,1989-07-27,NA,0,19.7625048319499,14.1,27.3000122070313,0,122
"301","RME",43.06,2060,1989-07-28,NA,0,19.3291653951009,11.3999877929688,26.3999877929688,0,122
"302","RME",43.06,2060,1989-07-29,NA,0,20.2083323160808,12.8000122070313,26.9999938964844,0,122
"303","RME",43.06,2060,1989-07-30,NA,0,19.6041681925456,11.6,27.2000061035156,0,122
"304","RME",43.06,2060,1989-07-31,NA,0,19.3500012715658,12.4999938964844,26.9999938964844,0,122
"305","RME",43.06,2060,1989-08-01,NA,0,12.8208353678386,5.4999938964844,20.1,0,122
"306","RME",43.06,2060,1989-08-02,NA,0,11.5583358764649,4.80001220703127,19.8999877929688,0,122
"307","RME",43.06,2060,1989-08-03,NA,0,13.7124954223633,6.9999938964844,21.3999877929688,0.200000002223533,122
"308","RME",43.06,2060,1989-08-04,NA,0,15.6541661580404,8.4999938964844,22.8000122070313,0,122
"309","RME",43.06,2060,1989-08-05,NA,0,18.0583320617676,11.3000122070313,25.2000061035156,0,122
"310","RME",43.06,2060,1989-08-06,NA,0,19.4458340962728,13.7000061035156,25.8999877929688,0,122
"311","RME",43.06,2060,1989-08-07,NA,0,18.6791664123535,13.2000061035156,26.7000061035156,0,122
"312","RME",43.06,2060,1989-08-08,NA,0,15.2750017801921,11.7000061035156,19.2000061035156,0.400000004447065,122
"313","RME",43.06,2060,1989-08-09,NA,0,14.8958348592123,9.30001220703127,21.3000122070313,0,122
"314","RME",43.06,2060,1989-08-10,NA,0,17.4833363850912,9.80001220703127,24.8999877929688,2.10000002989545,122
"315","RME",43.06,2060,1989-08-11,NA,0,18.4125038146973,12.2000061035156,26.7000061035156,0,122
"316","RME",43.06,2060,1989-08-12,NA,0,18.5083353678386,14.1,25.9999938964844,1.09999997293926,122
"317","RME",43.06,2060,1989-08-13,NA,0,17.424998219808,10.3000122070313,25.4999938964844,0,122
"318","RME",43.06,2060,1989-08-14,NA,0,18.8083307902018,13.1,25.8999877929688,0,122
"319","RME",43.06,2060,1989-08-15,NA,0,14.1916659037272,7.9999938964844,21.7000061035156,0,122
"320","RME",43.06,2060,1989-08-16,NA,0,12.8666676839193,5.9999938964844,21.6,0,122
"321","RME",43.06,2060,1989-08-17,NA,0,15.4833338419597,9.30001220703127,22.9999938964844,0,122
"322","RME",43.06,2060,1989-08-18,NA,0,15.2166661580404,10.1,21.4999938964844,0,122
"323","RME",43.06,2060,1989-08-19,NA,0,13.5458389282227,8.30001220703127,19.8000122070313,5.6000002194196,122
"324","RME",43.06,2060,1989-08-20,NA,0,12.5916674296061,6.9999938964844,19.1,0,122
"325","RME",43.06,2060,1989-08-21,NA,0,13.85,8.70000610351565,20.8999877929688,0,122
"326","RME",43.06,2060,1989-08-22,NA,0,12.7125005086263,4.70000610351565,20.8999877929688,0,122
"327","RME",43.06,2060,1989-08-23,NA,0,5.41666692097984,1.89998779296877,10.1,5.80000003174064,122
"328","RME",43.06,2060,1989-08-24,NA,0,4.10000127156578,1.9999938964844,9.9999938964844,1.19999999369611,122
"329","RME",43.06,2060,1989-08-25,NA,0,5.98333638509117,1.60000000000002,11.2000061035156,0,122
"330","RME",43.06,2060,1989-08-26,NA,0,10.5208335876465,4.4999938964844,16.8000122070313,0,122
"331","RME",43.06,2060,1989-08-27,NA,0,11.0250005086263,4.89998779296877,18.2000061035156,0,122
"332","RME",43.06,2060,1989-08-28,NA,0,12.7583328247071,5.9999938964844,20.3999877929688,0,122
"333","RME",43.06,2060,1989-08-29,NA,0,16.6958340962728,10.3999877929688,24.4999938964844,0,122
"334","RME",43.06,2060,1989-08-30,NA,0,9.64583613077802,4.9999938964844,14.3000122070313,0.300000001698209,122
"335","RME",43.06,2060,1989-08-31,NA,0,9.99166768391929,3.89998779296877,16.6,0,122
"336","RME",43.06,2060,1989-09-01,NA,0,14.6833371480306,7.80001220703127,22.2000061035156,0,122
"337","RME",43.06,2060,1989-09-02,NA,0,8.52499796549481,3.10000000000002,15.1,0,122
"338","RME",43.06,2060,1989-09-03,NA,0,9.53750127156578,2.10000000000002,18.1,0,122
"339","RME",43.06,2060,1989-09-04,NA,0,14.5916648864746,7.80001220703127,23.2000061035156,0,122
"340","RME",43.06,2060,1989-09-05,NA,0,12.4333346048991,6.9999938964844,17.6,0,122
"341","RME",43.06,2060,1989-09-06,NA,0,6.31250025431317,3.70000610351565,8.70000610351565,0,122
"342","RME",43.06,2060,1989-09-07,NA,0,10.1958353678386,3.89998779296877,17.6,0,122
"343","RME",43.06,2060,1989-09-08,NA,0,11.8458356221517,5.80001220703127,18.9999938964844,0,122
"344","RME",43.06,2060,1989-09-09,NA,0,9.57916793823244,5.39998779296877,15.6,0,122
"345","RME",43.06,2060,1989-09-10,NA,0,8.49583333333336,2.20000610351565,16.1,0,122
"346","RME",43.06,2060,1989-09-11,NA,0,8.37083587646487,3.4999938964844,14.7000061035156,0,122
"347","RME",43.06,2060,1989-09-12,NA,0,9.14583358764651,3.10000000000002,16.3000122070313,0,122
"348","RME",43.06,2060,1989-09-13,NA,0,12.2833318074545,6.10000000000002,19.8000122070313,0,122
"349","RME",43.06,2060,1989-09-14,NA,0,15.4125,9.80001220703127,22.4999938964844,0,122
"350","RME",43.06,2060,1989-09-15,NA,0,15.6458348592123,10.1,22.6,0,122
"351","RME",43.06,2060,1989-09-16,NA,0,15.8208290100098,7.4999938964844,23.6,0,122
"352","RME",43.06,2060,1989-09-17,NA,0,5.20000228881838,1.20000610351565,8.10000000000002,22.2000002697314,122
"353","RME",43.06,2060,1989-09-18,NA,0,3.15833435058596,-0.699987792968727,9.9999938964844,0.300000009883661,122
"354","RME",43.06,2060,1989-09-19,NA,0,6.64999796549481,1.39998779296877,13.2000061035156,0,122
"355","RME",43.06,2060,1989-09-20,NA,0,9.52500432332359,3.70000610351565,17.2000061035156,0,122
"356","RME",43.06,2060,1989-09-21,NA,0,11.1916646321615,5.9999938964844,17.9999938964844,0,122
"357","RME",43.06,2060,1989-09-22,NA,0,12.6666656494141,7.80001220703127,18.7000061035156,0,122
"358","RME",43.06,2060,1989-09-23,NA,0,15.9916651407878,10.6,22.8999877929688,0,122
"359","RME",43.06,2060,1989-09-24,NA,0,16.4416659037272,11.7000061035156,22.2000061035156,0,122
"360","RME",43.06,2060,1989-09-25,NA,0,16.8666676839193,11.3000122070313,23.1,0,122
"361","RME",43.06,2060,1989-09-26,NA,0,13.0333318074545,7.60000000000002,20.2000061035156,0,122
"362","RME",43.06,2060,1989-09-27,NA,0,11.9499984741211,7.10000000000002,19.3999877929688,0,122
"363","RME",43.06,2060,1989-09-28,NA,0,14.6958328247071,9.10000000000002,22.3999877929688,0,122
"364","RME",43.06,2060,1989-09-29,NA,0,15.3874997456869,6.39998779296877,22.4999938964844,0.900000042747706,122
"365","RME",43.06,2060,1989-09-30,NA,0,5.32083409627281,3.60000000000002,7.70000610351565,8.19999999948777,122
"366","RME",43.06,2060,1989-10-01,NA,0,3.45416793823244,1.4999938964844,5.70000610351565,0.900000010005897,122
"367","RME",43.06,2060,1989-10-02,NA,0,0.241666412353538,-0.699987792968727,0.999993896484398,13.8999999007865,122
"368","RME",43.06,2060,1989-10-03,NA,0,0.537502543131533,-1.0000061035156,3.9999938964844,2.7000000627595,122
"369","RME",43.06,2060,1989-10-04,NA,0,2.66250127156578,-2.5000061035156,8.20000610351565,0,122
"370","RME",43.06,2060,1989-10-05,NA,0,6.17083384195966,2.20000610351565,12.8999877929688,0,122
"371","RME",43.06,2060,1989-10-06,NA,0,7.88750101725263,3.70000610351565,13.3000122070313,0,122
"372","RME",43.06,2060,1989-10-07,NA,0,8.69166844685875,3.89998779296877,14.8999877929688,0,122
"373","RME",43.06,2060,1989-10-08,NA,0,11.4833338419597,6.70000610351565,18.3999877929688,0,122
"374","RME",43.06,2060,1989-10-09,NA,0,13.1625,7.89998779296877,19.3999877929688,0,122
"375","RME",43.06,2060,1989-10-10,NA,0,13.8374979654948,9.89998779296877,19.8999877929688,0,122
"376","RME",43.06,2060,1989-10-11,NA,0,8.85000000000002,3.30001220703127,14.3000122070313,0,122
"377","RME",43.06,2060,1989-10-12,NA,0,11.6124969482422,6.9999938964844,17.8000122070313,0,122
"378","RME",43.06,2060,1989-10-13,NA,0,9.35000254313153,5.70000610351565,14.8999877929688,0,122
"379","RME",43.06,2060,1989-10-14,NA,0,7.57083282470705,1.4999938964844,13.2000061035156,0,122
"380","RME",43.06,2060,1989-10-15,NA,0,1.71249923706057,-2.29999389648435,7.20000610351565,0,122
"381","RME",43.06,2060,1989-10-16,NA,0,3.20833231608075,-2.0000061035156,9.80001220703127,0,122
"382","RME",43.06,2060,1989-10-17,NA,0,6.24166641235354,1.60000000000002,11.8999877929688,0,122
"383","RME",43.06,2060,1989-10-18,NA,0,10.1041694641114,5.10000000000002,17.3999877929688,0,122
"384","RME",43.06,2060,1989-10-19,NA,0,11.3041664123535,7.70000610351565,17.3999877929688,0,122
"385","RME",43.06,2060,1989-10-20,NA,0,9.72916437784833,7.20000610351565,13.7000061035156,0,122
"386","RME",43.06,2060,1989-10-21,NA,0,4.47916692097984,1.70000610351565,7.9999938964844,19.1000001403154,122
"387","RME",43.06,2060,1989-10-22,NA,0,4.69583282470705,1.60000000000002,7.4999938964844,0,122
"388","RME",43.06,2060,1989-10-23,NA,0,5.93749898274742,-0.100012207031227,10.7000061035156,6.70000002864981,122
"389","RME",43.06,2060,1989-10-24,NA,0,0.670835113525413,-0.799993896484352,4.30001220703127,2.80000007369381,122
"390","RME",43.06,2060,1989-10-25,NA,3.875,-1.2541679382324,-2.89999999999998,-0.500006103515602,5.19999997268314,122
"391","RME",43.06,2060,1989-10-26,NA,5.41666666666667,-1.42083206176756,-5.29999389648435,3.89998779296877,2.70000003656605,122
"392","RME",43.06,2060,1989-10-27,NA,21.5416666666667,-2.74583155314125,-4.89999999999998,-1.39999999999998,19.4999999941501,122
"393","RME",43.06,2060,1989-10-28,NA,28,-5.08749872843422,-7.89999999999998,-1.79999389648435,0,122
"394","RME",43.06,2060,1989-10-29,NA,28,-3.78333384195961,-8.89999999999998,3.80001220703127,0,122
"395","RME",43.06,2060,1989-10-30,NA,28,-0.812502288818337,-4.60001220703123,3.9999938964844,0,122
"396","RME",43.06,2060,1989-10-31,NA,28,-1.62916666666664,-5.39999999999998,0.999993896484398,0,122
"397","RME",43.06,2060,1989-11-01,NA,28,-1.38333358764646,-5.10001220703123,3.9999938964844,0,122
"398","RME",43.06,2060,1989-11-02,NA,28,1.17916768391929,-2.89999999999998,6.4999938964844,0,122
"399","RME",43.06,2060,1989-11-03,NA,27.6666666666667,3.46250432332359,0.499993896484398,6.30001220703127,0,122
"400","RME",43.06,2060,1989-11-04,NA,27,3.33750050862632,-0.699987792968727,6.39998779296877,0.700000014330726,122
"401","RME",43.06,2060,1989-11-05,NA,27,-1.80416336059568,-3.39999999999998,0.999993896484398,0,122
"402","RME",43.06,2060,1989-11-06,NA,27,-2.2791669209798,-5.19998779296873,0.100000000000023,0.500000005558832,122
"403","RME",43.06,2060,1989-11-07,NA,27,-0.462501271565732,-2.39999999999998,3.39998779296877,0,122
"404","RME",43.06,2060,1989-11-08,NA,27,1.78333307902021,-2.60001220703123,6.60000000000002,0,122
"405","RME",43.06,2060,1989-11-09,NA,23.9583333333333,5.65000050862632,2.9999938964844,9.80001220703127,0,122
"406","RME",43.06,2060,1989-11-10,NA,16.0416666666667,8.26666793823244,4.4999938964844,13.4999938964844,0,122
"407","RME",43.06,2060,1989-11-11,NA,5.04166666666667,8.9208325703939,4.9999938964844,13.9999938964844,0,122
"408","RME",43.06,2060,1989-11-12,NA,0,4.3208315531413,0.700006103515648,7.9999938964844,1.40000002211309,122
"409","RME",43.06,2060,1989-11-13,NA,0,0.550002034505231,-2.79999389648435,2.9999938964844,0.300000009883661,122
"410","RME",43.06,2060,1989-11-14,NA,0,-4.08750254313149,-6.69998779296873,-0.600012207031227,0.299999996786937,122
"411","RME",43.06,2060,1989-11-15,0,0,-0.158332570393857,-5.29999389648435,4.9999938964844,0,122
"412","RME",43.06,2060,1989-11-16,NA,0,1.86249821980797,-1.60001220703123,6.80001220703127,0,122
"413","RME",43.06,2060,1989-11-17,NA,1.625,-0.366662089029925,-2.0000061035156,1.80001220703127,2.10000002989545,122
"414","RME",43.06,2060,1989-11-18,NA,1.58333333333333,2.84583180745445,-2.0000061035156,7.4999938964844,0,122
"415","RME",43.06,2060,1989-11-19,NA,0.666666666666667,6.93750025431317,3.9999938964844,11.6,0,122
"416","RME",43.06,2060,1989-11-20,NA,0,6.99166514078778,4.30001220703127,12.1,0,122
"417","RME",43.06,2060,1989-11-21,NA,0,3.70833358764651,0.399987792968773,7.9999938964844,0,122
"418","RME",43.06,2060,1989-11-22,NA,0,3.63333282470705,0.100000000000023,9.10000000000002,0,122
"419","RME",43.06,2060,1989-11-23,NA,2.625,2.41666564941409,0.200006103515648,5.10000000000002,11.2000000262924,122
"420","RME",43.06,2060,1989-11-24,NA,19.875,-3.28333257039386,-5.39999999999998,-0.199987792968727,21.600000358012,122
"421","RME",43.06,2060,1989-11-25,NA,29.6666666666667,-4.72083384195961,-7.39999999999998,-1.5000061035156,19.699999911245,122
"422","RME",43.06,2060,1989-11-26,NA,58.0416666666667,-5.27917073567706,-8.19998779296873,-1.39999999999998,15.9000000719971,122
"423","RME",43.06,2060,1989-11-27,NA,59,-8.01249923706052,-9.5000061035156,-5.19998779296873,0,122
